"gene_ID","169_S169","170_S170","171_S171","172_S172","173_S173","174_S174","175_S175","176_S176"
"ENSG00000187514","16283.2769135158","13035.7648350908","13936.6767820879","13574.4027522591","12946.4025674383","15479.0651459316","18735.6086691459","18182.1198298226"
"ENSG00000156973","696.64516512771","701.476134623721","760.564563179896","802.335832779578","782.035781190058","620.850354373425","736.076820422182","623.306439047754"
"ENSG00000144524","1008.52784674642","937.250057650028","868.534155691615","933.881591409718","894.298825205176","788.620595765597","903.90233547844","919.241496195644"
"ENSG00000163273","248.648735860967","153.935040653539","149.055366653346","148.338834199945","162.686275649027","101.465834614427","75.570553563344","142.005466983053"
"ENSG00000144535","1402.93618638796","1140.87299117275","1203.90873066164","1048.63427447005","1064.59615468574","944.335490470906","1199.31449940788","1227.10067652532"
"ENSG00000163283","0","0","0.955483119572733","2.79884592830085","0.951381728941677","0","1.96287152112582","0"
"ENSG00000171551","309.739158033705","129.578230423548","160.521164088219","114.752683060335","218.817797656586","161.74256804874","100.106447577417","50.9485263221642"
"ENSG00000237412","26.7940448126042","13.6398137287946","21.0206286306001","23.3237160691738","31.3955970550753","11.0507344629574","15.7029721690066","11.9241231817831"
"ENSG00000135902","5.35880896252085","8.76845168279652","11.4657974348728","10.2624350704365","1.90276345788335","12.0553466868626","0","2.16802239668784"
"ENSG00000221944","212.208834915825","174.394761246731","153.83278225121","139.009347772276","186.470818872569","206.950118124475","159.974028971754","157.181623759868"
"ENSG00000135930","1305.40586327008","1330.85611096667","1422.7143650438","1369.56860758188","1246.3100649136","1688.75314838467","1219.9246503797","1482.92731933448"
"ENSG00000115468","6394.13085407987","6318.15657365949","6244.08218640781","5786.14748244063","6942.23247608742","8090.14223910873","8010.47867771447","7489.43336935814"
"ENSG00000204120","5390.96181629597","4681.37892620414","5013.41992839813","4642.35244640835","4440.09852897081","5044.15797622811","5654.05141660292","5556.64140271093"
"ENSG00000115474","76.095087267796","31.1767170943876","29.6199767067547","22.3907674264068","24.7359249524836","7.03228556733653","22.5730224929469","35.7723695453493"
"ENSG00000182600","1995.62045764276","4427.09382740304","2802.43198970683","3544.27189387165","4050.03202010472","3595.50714935678","3182.79617150552","2643.90331276082"
"ENSG00000066248","533.737372667076","354.635156948659","633.485308276722","612.947258297887","458.565993349888","798.666718004649","389.629996943475","360.975729048525"
"ENSG00000168918","2558.29539870745","3421.64470110904","3455.026960375","2958.380146214","3104.35858153669","1965.02150995861","4575.45351574428","4028.18561304601"
"ENSG00000085978","1008.52784674642","845.668451185264","894.332199920078","918.954413125446","814.382759974075","1059.86589622001","958.862738069963","997.290302476406"
"ENSG00000130561","1.07176179250417","4.87136204599806","4.77741559786367","2.79884592830085","3.80552691576671","0","2.94430728168873","3.25203359503176"
"ENSG00000077044","2267.84795293882","2413.27275758744","2309.4027000073","2583.33479182169","2193.88626693951","2572.81190542127","2225.89630495668","2228.7270237951"
"ENSG00000085982","2214.25986331361","2196.01001033593","2660.06500489049","2318.37737727587","2385.11399445678","2386.9586439988","2320.11413797072","2419.51299470363"
"ENSG00000185038","1.07176179250417","0","0","0","0","1.00461222390522","0","0"
"ENSG00000123485","8.57409434003335","8.76845168279652","21.0206286306001","20.5248701408729","15.2221076630668","8.03689779124175","11.7772291267549","149.593545371461"
"ENSG00000144481","8.57409434003335","0.974272409199613","19.1096623914547","21.4578187836399","3.80552691576671","18.0830200302939","0","18.4281903718466"
"ENSG00000072080","3.21528537751251","0","0","1.8658972855339","0.951381728941677","0","6.87005032394037","0"
"ENSG00000188042","1191.79911326464","960.632595470818","956.438602692306","1814.58511018172","838.167303197617","1873.60179758323","1178.70434843605","1788.61847726747"
"ENSG00000130147","2519.7119741773","1853.06612229766","2038.04549404864","1942.39907424079","2040.7138085799","2147.86093470936","2122.84555009757","2070.46138883689"
"ENSG00000157985","11595.3908331026","7886.73515247087","10965.1242802167","10277.3622487207","9502.40070866947","7901.27514101455","9188.20159038996","12405.4241538478"
"ENSG00000168505","144.687841988063","74.0447030991706","60.1954365330822","88.6301210628603","66.5967210259174","81.3735901363227","49.0717880281455","35.7723695453493"
"ENSG00000182177","4.28704717001668","1.94854481839923","2.8664493587182","0.932948642766951","2.85414518682503","6.02767334343131","0","4.33604479337568"
"ENSG00000132321","375.116627376459","653.73678657294","277.090104676093","302.275360256492","290.171427327211","430.978644055339","437.720349211058","179.945858925091"
"ENSG00000144476","799.53429720811","873.922351052053","573.28987174364","865.77634048773","776.327490816408","620.850354373425","711.540926408109","419.512333759097"
"ENSG00000198612","1641.93906611639","2130.73375891955","1532.59492379466","2132.72059736525","1590.71025079048","1901.73093985258","1551.64993744996","1370.19015470671"
"ENSG00000163359","3103.82215109207","2487.31746068661","1753.31152441597","1429.27732071897","4274.55810813495","1320.06046221146","1516.3182500697","1947.96812342402"
"ENSG00000115648","458.714047191784","146.140861379942","382.193247829093","315.336641255229","418.607960734338","119.548854644721","169.788386577383","351.21962826343"
"ENSG00000071677","5.35880896252085","0","0","0","0","0","0","0"
"ENSG00000124839","23.5787594350917","15.5883585471938","7.64386495658187","5.5976918566017","13.3193442051835","2.00922444781044","14.7215364084436","5.4200559917196"
"ENSG00000124831","1655.87196941894","1931.98218744283","2197.61117501729","2229.74725621301","2194.83764866845","2067.49195679694","2072.79232630887","2468.2934986291"
"ENSG00000177483","4.28704717001668","23.3825378207907","21.0206286306001","23.3237160691738","19.0276345788335","16.0737955824835","20.6101509718211","47.6964927271325"
"ENSG00000132329","2054.56735623049","2955.94248951163","2270.22789210481","3395.9330596717","2602.02902865549","2734.55447347001","2776.48176663247","2083.46952321701"
"ENSG00000184182","794.175488245589","892.433526826845","727.12265399485","970.266588477629","787.744071563708","953.377000486053","905.865206999566","887.80517144367"
"ENSG00000258984","2.14352358500834","42.867986004783","5.7328987174364","36.3849970679111","4.75690864470838","22.1014689259148","2.94430728168873","3.25203359503176"
"ENSG00000132330","393.33657784903","299.101629624281","365.950034796357","330.263819539501","316.810115737578","317.457462754049","386.685689661786","390.244031403811"
"ENSG00000144488","24.6505212275959","19.4854481839923","80.2605820441096","26.1225619974746","16.1734893920085","11.0507344629574","63.7933244365891","26.0162687602541"
"ENSG00000168427","27.8658066051084","75.9932479175698","88.8599301202642","91.4289669911612","59.9370489233256","79.3643656885123","102.069319098543","92.1409518592332"
"ENSG00000178752","6.43057075502501","0.974272409199613","6.68838183700913","3.7317945710678","1.90276345788335","7.03228556733653","2.94430728168873","10.8401119834392"
"ENSG00000132323","829.543627398227","659.582421028138","758.65359694075","776.213270782103","804.868942684659","798.666718004649","798.888709098208","896.477261030421"
"ENSG00000144485","1349.34809676275","1793.63550533649","1556.48200178398","1649.45320041197","1437.53779243087","1609.38878269616","1571.27865266122","1063.41498557539"
"ENSG00000132326","1743.75643640428","1415.61781056704","1758.08894001383","1161.52106024485","1650.64729971381","1717.88690287792","1065.83923597132","1383.19828908684"
"ENSG00000204104","1057.82888920161","1049.29138470798","903.887031115806","896.56364569904","976.117653894161","1102.05960962403","1269.97787416841","1082.92718714558"
"ENSG00000065802","4059.83367000579","3809.40511997049","4008.25168660762","3941.70801569037","3495.37647213172","3904.92771431959","4613.72951040624","4764.22921672153"
"ENSG00000233608","78.2386108528043","39.9451687771841","22.9315948697456","22.3907674264068","43.7635595313171","24.1106933737253","61.8304529154633","43.3604479337568"
"ENSG00000068024","2768.36071003827","2206.72700683712","2370.55361965995","2177.50213221806","2287.12167637579","2415.08778626815","1984.4631078582","2689.43178309126"
"ENSG00000130414","2853.0298916461","2581.82188437897","3047.99115143702","2831.4991307977","3251.82274952265","2866.15867480159","3005.15629884363","3026.55926577622"
"ENSG00000182083","0","6.81990686439729","0","7.46358914213561","1.90276345788335","0","0","28.1842911569419"
"ENSG00000178586","9.64585613253752","20.4597205931919","0","6.53064049936865","9.51381728941677","3.01383667171566","13.7401006478807","17.3441791735027"
"ENSG00000172428","933.504521271131","1119.43899817036","1091.16172255206","1120.47131996311","1052.22819220949","1639.52714941332","1783.26877694281","1090.51526553398"
"ENSG00000178602","34.2963773601334","85.7359720095659","35.3528754241911","39.1838429962119","40.9094143444921","167.770241392172","101.08788333798","29.2683023552858"
"ENSG00000063660","3767.24270065215","3680.80116195614","3674.78807787673","4105.90697681735","3412.60626171379","4178.18223922181","2995.341941238","3834.14760854244"
"ENSG00000144504","535.880896252085","525.132828558591","536.981513199876","499.127523880319","567.023510449239","437.00631739877","549.604025915229","615.718360659346"
"ENSG00000188542","136.113747648029","177.31757847433","182.497275838392","166.064858412517","210.255362096111","136.62726245111","178.62130842245","137.669422189678"
"ENSG00000142327","1763.04814866936","1843.32339820567","2029.44614597249","2209.22238607214","2005.51268460905","1647.56404720456","2173.88020964684","2349.05226681127"
"ENSG00000142330","1189.65558967963","786.237834224088","720.434272157841","689.449047004777","626.009177643623","808.712840243701","781.222865408076","1011.38244805488"
"ENSG00000178623","147.903127365575","88.6587892371648","61.1509196526549","48.5133294238814","74.2077748574508","67.3090190016497","102.069319098543","107.317108636048"
"ENSG00000130294","71834.8341425919","83433.7663066272","76446.2934307752","83985.9027191664","62796.9024005243","73878.1783337659","78220.4301168639","83650.9761538036"
"ENSG00000172478","2.14352358500834","0.974272409199613","4.77741559786367","0.932948642766951","0","1.00461222390522","0","0"
"ENSG00000226321","62.1621839652418","12.665541319595","32.4864260654729","10.2624350704365","31.3955970550753","5.0230611195261","30.4245085774502","31.4363247519737"
"ENSG00000162804","3608.62195536154","2201.85564479113","1452.33434175055","1081.2874769669","2421.26650015657","2039.36281452759","2078.68094087224","1709.48565978836"
"ENSG00000122085","1109.27345524181","1006.4233987032","1296.5905932602","848.983264917925","1093.13760655399","803.689779124175","1152.20558290086","991.870246484686"
"ENSG00000115687","315.097966996226","239.671012663105","232.182398056174","241.63369847664","288.268663869328","246.129994856779","236.526018295661","221.13828446216"
"ENSG00000115685","1049.25479486158","1210.04633222592","1264.10416719473","1235.22400302344","1102.6514238434","1187.45164865597","1152.20558290086","1111.11147830252"
"ENSG00000146205","108.247941042921","169.523399200733","122.30183930531","209.913444622564","114.165807473001","101.465834614427","92.2549614929135","106.233097437704"
"ENSG00000115677","13982.2043450094","12960.7458595825","14173.6365957419","14848.8105982788","12400.3094550258","14418.1946374877","14395.6997359368","14169.1103735534"
"ENSG00000168385","15709.8843545261","18815.1487664629","20388.098805443","18114.1308479631","18410.1878367504","20558.3845499964","16621.5960408934","17643.3662642456"
"ENSG00000006607","1718.03415338418","1931.98218744283","1946.31911456966","2049.68816815899","2150.12270740819","1775.14979964052","2117.93837129476","2302.43978528248"
"ENSG00000115694","3195.99366524743","3079.67508547998","3121.56335164412","3025.55244849322","2851.29104163821","2834.01108363662","2786.2961242381","2963.68661627228"
"ENSG00000176720","6754.24281636127","5369.21524709907","6297.58924110388","5886.90593585946","5060.39941624078","5350.5647045192","6366.57377877159","6650.40870183995"
"ENSG00000176946","1043.89598589906","1060.00838120918","969.815366366324","958.138256121658","1073.15859024621","1399.42482789997","1059.95062140794","1370.19015470671"
"ENSG00000168397","1524.04526894093","1580.26984772177","1546.92717058825","1544.96295242207","1428.9753568704","1613.40723159178","1452.52492563311","1725.74582776352"
"ENSG00000168393","320.456775958747","345.866705265863","426.145471329439","385.307789462751","390.066508866088","392.803379546941","332.706722830826","439.024535329287"
"ENSG00000168395","1773.7657665944","1242.19732172951","1255.50481911857","1113.94067946374","1148.3177468326","1408.46633791512","1325.91971252049","1381.03026669015"
"ENSG00000180902","917.428094383569","662.505238255737","686.036879853222","789.27455178084","939.965148194377","546.509049804439","976.528581760095","747.967726857305"
"ENSG00000154252","32.1528537751251","27.2796274575892","6.68838183700913","13.0612809987373","11.4165807473001","21.0968567020096","12.7586648873178","10.8401119834392"
"ENSG00000204099","248.648735860967","438.422584139826","553.224726232613","629.740333867692","541.336203767814","245.125382632873","519.179517337779","255.826642809165"
"ENSG00000188389","21.4352358500834","16.5626309563934","16.2432130327365","17.7260242125721","21.8817797656586","19.0876322541992","14.7215364084436","19.5122015701906"
"ENSG00000188011","368.686056621434","116.912689103954","200.651455110274","153.936526056547","203.595689993519","138.63648689892","85.3849111689731","84.5528734708257"
"ENSG00000216921","8.57409434003335","10.7169965011957","1.91096623914547","9.32948642766951","0.951381728941677","2.00922444781044","2.94430728168873","6.50406719006352"
"ENSG00000134121","6251.58653567682","7193.05319712074","6603.34383936716","9015.08273505704","5348.66808011011","8990.27479172781","6249.78292326461","6459.62273093142"
"ENSG00000134115","188.630075480734","148.089406198341","125.168288664028","166.997807055284","138.901732425485","76.3505290167967","105.013626380231","100.813041445985"
"ENSG00000144619","788.816679283068","384.837601633847","250.336577328056","298.543565685424","345.351567605829","165.761016944361","217.878738844966","265.58274359426"
"ENSG00000091181","95.3867995328711","26.3053550483895","76.4386495658187","52.2451239949492","44.7149412602588","43.1983256279244","20.6101509718211","57.4525935122277"
"ENSG00000072756","476.933997664355","467.650756415814","438.566751883885","563.500980231238","436.68421358423","546.509049804439","385.704253901223","485.637016858076"
"ENSG00000113851","1888.44427839235","1948.54481839923","2036.13452780949","2379.01903905572","2215.76804670517","2015.25212115387","2202.34184670317","1892.68355230848"
"ENSG00000144455","916.356332591065","984.015133291609","1022.36693794282","1045.83542854175","1110.26247767494","985.52459165102","985.361503605161","1254.20095648391"
"ENSG00000175928","1265.75067694742","1259.7342250951","1426.53629752209","1201.63785188383","1319.56645804211","795.652881332934","1218.94321461913","678.591010163294"
"ENSG00000170364","527.306801912051","470.573573643413","404.169359579266","465.541372740708","419.55934246328","451.070888533443","501.513673647647","382.655953015404"
"ENSG00000150995","3115.61153080962","2523.365539827","2117.35059297318","1913.47766631502","2210.05975633152","2204.11921924805","2910.93846582959","1914.36377627536"
"ENSG00000134107","6196.92668425911","11090.1428339192","5182.5404405625","7366.56248328784","6013.68390864034","8173.52505369286","6569.73098120812","8706.77794509836"
"ENSG00000134108","3460.71882799596","4020.8222327668","3866.84018491085","4355.93721307889","3815.04073305612","4361.02166397256","3041.46942198446","3196.74902391622"
"ENSG00000134109","959.226804291231","1520.8392307606","1761.91087249212","1523.50513363843","1419.46153958098","1948.94771437613","1283.71797481629","1685.63741342479"
"ENSG00000196277","422.274146246643","248.439464345901","308.621047621993","357.319330179742","268.289647561553","285.309871589082","279.709191760429","324.119348304832"
"ENSG00000071282","643.057075502501","1293.83375941709","927.774109105124","946.009923765688","1144.51221991684","835.837370289142","960.825609591089","911.653417807236"
"ENSG00000125046","8.57409434003335","6.81990686439729","5.7328987174364","4.66474321383475","3.80552691576671","15.0691833585783","5.88861456337746","9.75610078509528"
"ENSG00000182533","2.14352358500834","0","1.91096623914547","0","4.75690864470838","0","6.87005032394037","0"
"ENSG00000180914","338.676726431317","212.391385205516","137.589569218474","756.621349283997","121.776861304535","406.867950681614","343.502516197018","213.550206073752"
"ENSG00000070950","266.868686333538","276.69336421269","234.09336429532","275.21984961625","317.76149746652","338.554319456059","278.727755999866","308.943191528017"
"ENSG00000196220","4565.70523606776","4074.40721527278","3483.69145396219","3962.23288583124","3882.58883581098","3358.41866451515","3787.36060001227","3350.67861408106"
"ENSG00000134077","961.37032787624","1140.87299117275","1148.49070972643","1200.70490324107","1103.60280557235","1098.0411607284","1031.48898435162","885.637149046982"
"ENSG00000168137","4904.38196249908","3677.87834472854","3437.82826422269","3332.49255196355","3404.04382615332","4260.56044158203","3119.98428282949","3828.72755255072"
"ENSG00000156959","652.702931635039","504.673107965399","857.068358256742","513.121753521823","654.550629511874","397.826440666467","702.708004563043","488.889050453108"
"ENSG00000163719","658.06174059756","866.128171778456","1126.51459797625","908.69197805501","940.916529923318","769.532963511398","1131.59543192903","912.73742900558"
"ENSG00000144550","95.3867995328711","64.3019790071745","57.328987174364","51.3121753521823","28.5414518682503","32.147591164967","27.4802012957615","26.0162687602541"
"ENSG00000156983","1046.03950948407","973.298136790413","1051.98691464958","955.339410193357","924.74304053131","1182.42858753644","893.106542112248","1162.06000462468"
"ENSG00000114026","1008.52784674642","924.584516330433","927.774109105124","916.155567197146","868.611518523751","945.340102694811","829.313217675659","816.260432352971"
"ENSG00000134072","497.297471721934","428.67986004783","524.56023264543","537.378418233764","416.705197276454","509.338397519946","347.42825923927","276.4228555777"
"ENSG00000171148","1976.32874537769","2253.4920824787","2699.23981279297","2410.7392929098","2236.69844474188","2471.34607080684","2105.17970640744","2211.3828446216"
"ENSG00000241553","2749.06899777319","3215.09895035872","3486.5579033209","3528.41176694461","3220.42715246758","3334.30797114142","3513.54002281522","3577.23695453493"
"ENSG00000250151","98.6020849103836","177.31757847433","139.500535457619","135.277553201208","183.616673685744","141.650323570636","124.64234159149","256.910654007509"
"ENSG00000214021","1905.59246707241","1629.95774059095","1463.80013918543","1488.05308521329","1734.36889186068","1236.67764762732","1634.09054133724","1848.23909317638"
"ENSG00000156990","508.015089646976","414.065773909835","369.771967274648","360.118176108043","291.122809056153","405.863338457709","463.237678985693","469.376848882917"
"ENSG00000187288","0","1.94854481839923","0","2.79884592830085","2.85414518682503","1.00461222390522","0","2.16802239668784"
"ENSG00000171135","438.350573134205","527.081373376991","533.159580721585","478.602653739446","440.489740499996","477.190806354979","473.052036591322","515.989330411706"
"ENSG00000163701","42.8704717001668","73.070430689971","38.2193247829093","40.1167916389789","58.985667194384","35.1614278366827","40.2388661830793","84.5528734708257"
"ENSG00000163702","605.545412764856","775.520837722892","658.327869385613","648.399306723031","784.889926376883","671.080965568686","569.232741126488","710.027334915267"
"ENSG00000288550","118.965558967963","124.70686837755","143.32246793591","123.149220845237","19.9790163077752","137.631874675015","173.714129619635","9.75610078509528"
"ENSG00000163703","2902.33093410129","1140.87299117275","999.435343073079","1658.78268683964","927.597185718135","1438.60470463227","997.138732731916","1240.10881090544"
"ENSG00000163704","458.714047191784","519.287194103394","562.77955742834","570.031620730607","513.746133628506","342.57276835168","540.771104070163","420.596344957441"
"ENSG00000125037","1137.13926184692","1340.59883505867","1527.8175081968","1583.21384677552","1310.05264075269","1300.97282995726","1260.16351656278","1258.53700127729"
"ENSG00000144554","151.118412743088","148.089406198341","139.500535457619","99.8255047760637","233.088523590711","134.618038003299","172.732693859072","222.222295660504"
"ENSG00000254999","1783.41162272694","1732.25634355691","1817.32889342734","1759.54114025847","1643.03624588228","1557.14894705309","2378.01884784393","2002.16868334122"
"ENSG00000134086","1501.53827129834","1935.87927707963","1999.82616926573","1729.68678368993","2054.98453451402","1595.32421156149","1685.12520088652","1841.73502598632"
"ENSG00000134070","330.102632091284","342.943888038264","376.460349111657","320.001384469064","177.908383312094","432.987868503149","273.820577197052","415.176288965721"
"ENSG00000157014","2091.00725717563","1672.82572659574","1884.21271179743","1497.38257164096","1956.04083470409","1879.62947092666","1655.68212806963","1950.13614582071"
"ENSG00000272410","198.275931613271","279.616181440289","313.398463219856","248.164338976009","189.324964059394","172.793302511698","164.881207774569","92.1409518592332"
"ENSG00000157017","16.0764268875625","25.3310826391899","3.82193247829093","15.8601269270382","25.6873066814253","2.00922444781044","26.4987655351986","7.58807838840744"
"ENSG00000157020","1427.58670761555","1748.8189745133","1738.97927762237","1736.2174241893","1515.55109420409","2025.29824339292","1455.46923291479","1482.92731933448"
"ENSG00000157087","2708.34204965804","2383.07031290225","1662.54062805656","1815.51805882449","1713.43849382396","1767.11290184928","1557.53855201334","640.650618221256"
"ENSG00000132164","3096.31981854454","1551.04167544578","1562.21490050142","1378.89809400955","874.319808897401","1022.69524393551","843.053318323539","521.409386403425"
"ENSG00000157103","8256.85284945212","7926.68032124805","8092.94202278105","6692.9735632101","8142.87621801181","5307.36637889127","7303.84493010917","4216.80356155785"
"ENSG00000196639","543.383228799614","383.863329224647","431.878370046875","467.407270026242","379.601309847729","1771.1313507449","211.008688521026","650.406719006352"
"ENSG00000197548","1362.2092382728","1216.86623909032","1820.19534278606","1751.14460247357","1556.46050854858","1199.50699534283","1791.12026302731","1394.03840107028"
"ENSG00000144560","2955.9190237265","2225.23818261192","1859.37015068854","1894.81869345968","2020.73479227212","2416.09239849205","2046.29356077367","2179.94651986962"
"ENSG00000144559","389.049530679013","338.072525992266","224.538533099592","257.493825403678","278.754846579911","312.434401634523","278.727755999866","316.531269916425"
"ENSG00000157152","1168.22035382954","524.158556149392","678.393014896641","776.213270782103","637.425758390924","567.605906506449","387.667125422349","226.558340453879"
"ENSG00000157150","438.350573134205","527.081373376991","474.875110427648","683.851355148175","409.094143444921","1064.88895733953","626.156015239136","223.306306858847"
"ENSG00000132170","235.787594350917","235.773923026306","420.412572612003","385.307789462751","322.518406111228","430.978644055339","347.42825923927","383.739964213748"
"ENSG00000154743","569.105511819714","564.103724926576","485.385424742948","480.46855102498","544.190348954639","597.744273223605","472.07060083076","539.837576775272"
"ENSG00000225526","6.43057075502501","0","0","0","0","0","3.92574304225164","1.08401119834392"
"ENSG00000075975","1476.88775007074","1457.51152416262","1574.63618105586","1446.07039628877","1357.62172719977","1343.16654336128","1269.97787416841","1252.03293408723"
"ENSG00000132155","2925.90969353638","2669.50640120694","2875.04870679435","2525.49197597014","2806.57610037795","3136.39936303209","2823.59068313949","2981.03079544578"
"ENSG00000088726","0","0","0","4.66474321383475","0","1.00461222390522","0","5.4200559917196"
"ENSG00000144712","658.06174059756","749.215482674502","549.402793754322","754.755451998463","608.884306522673","669.071741120876","544.696847112415","630.894517436161"
"ENSG00000144713","6954.66227155955","6172.98998468875","7728.90295422384","8297.64522876926","8277.97242352153","6071.87628128314","9675.97516338973","8624.39309402422"
"ENSG00000144711","6967.5234130696","6451.63189371984","7214.85303589371","6748.95048177612","6699.63013520729","5680.07751396011","5554.92640478607","6655.82875783167"
"ENSG00000132182","1549.76755196103","1211.99487704432","1810.64051159033","1564.55487392018","1238.69901108206","1214.57617870141","1493.74522757675","1346.34190834315"
"ENSG00000163517","4369.5728280395","3099.16053366397","4419.10942802389","3785.90559234829","3519.16101535526","2565.77961985393","3420.30362556174","4261.24802068995"
"ENSG00000163520","2593.66353786009","2627.61268761136","1613.81098895835","1855.63485046346","3149.07352279695","1320.06046221146","1501.59671366125","2379.4045803649"
"ENSG00000154764","497.297471721934","128.603958014349","223.58304998002","165.13190976975","155.075221817493","57.2628967625975","96.1807045351651","52.0325375205081"
"ENSG00000163528","258.294591993505","235.773923026306","219.761117501729","221.108828335767","220.720561114469","261.199178215357","246.34037590129","223.306306858847"
"ENSG00000170876","2263.56090576881","2342.15087171587","2203.34407373472","2234.41199942685","2076.86631427968","2817.93728805414","1992.31459394271","2169.10640788618"
"ENSG00000268279","8.57409434003335","0","0.955483119572733","0","0","1.00461222390522","0","0"
"ENSG00000154767","1826.2820944271","2072.27741436758","2255.89564531122","2359.42711755762","2139.65750838983","2315.63117610153","2301.46685852002","2255.8273037537"
"ENSG00000170860","561.603179272185","610.868800568157","577.111804221931","566.299826159539","684.994844838007","509.338397519946","644.803294689832","531.165487188521"
"ENSG00000131389","962.442089668744","2083.96868327797","1532.59492379466","1494.58372571265","1866.61095218357","2841.04336920396","1149.26127561917","1864.49926115154"
"ENSG00000144596","293.662731146142","143.218044152343","139.500535457619","161.400115198682","187.42220060151","101.465834614427","131.51239191543","97.5610078509528"
"ENSG00000154781","703.075735882735","593.331897202564","826.492898430414","809.799421921713","868.611518523751","896.114103723455","844.034754084102","814.092409956284"
"ENSG00000131379","10.7176179250417","16.5626309563934","20.0651455110274","8.39653778490256","30.4442153261337","11.0507344629574","14.7215364084436","14.092145578471"
"ENSG00000154783","649.487646257526","415.040046319035","321.997811296011","224.840622906835","515.648897086389","291.337544932514","481.884958436389","491.057072849796"
"ENSG00000177463","3899.06940113017","3735.36041687132","3849.64148875854","3774.71020863508","3646.64616703345","3831.59102197451","3518.44720161803","3412.46725238666"
"ENSG00000131368","1354.70690572527","1103.85063962316","1057.71981336702","1003.85273961724","1173.05367178509","1019.6814072638","1174.7786053938","1069.91905276545"
"ENSG00000131381","4106.99118887598","4087.07275659238","4557.65448036194","4280.36837301477","4173.71164486714","3783.36963522706","4325.18739680074","3676.96598478258"
"ENSG00000131375","1561.55693167857","1268.5026767779","1369.20731034773","1383.56283722339","1494.62069616737","1542.07976369451","1318.06822643599","1443.9029161941"
"ENSG00000131370","2606.52467937014","1862.80884638966","2246.3408141155","2763.39387987571","2455.51624239847","1678.70702614562","2414.33197098476","4028.18561304601"
"ENSG00000206562","614.119507104889","634.251338388948","683.170430494504","609.215463726819","653.599247782932","659.025618881824","555.492640478607","615.718360659346"
"ENSG00000144597","1363.2810000653","1498.430965349","1406.47115201106","1588.81153863212","1380.45488869437","1490.84454027535","1205.20311397125","1362.60207631831"
"ENSG00000206561","259.366353786009","175.36903365593","211.161769425574","159.534217913149","270.192411019436","116.535017973005","212.971560042151","240.65048603235"
"ENSG00000131373","405.125957566576","476.419208098611","518.827333927994","454.345989027505","589.85667194384","447.052439637822","587.880020577183","531.165487188521"
"ENSG00000169814","1844.50204489967","2684.12048734493","2526.29736815031","2186.83161864573","3261.33656681207","2005.20599891482","2319.13270221016","1635.77289830097"
"ENSG00000206560","2459.69331379707","2810.77590054088","3245.77615718857","3089.92590484414","3256.57965816736","3379.51552121716","3361.41747992797","2758.80849978528"
"ENSG00000131386","19897.2576778399","35060.1669174573","30349.0103269887","37263.8346893975","26645.3480824695","44401.8510721629","31454.0346902807","29641.2022075161"
"ENSG00000154813","1247.53072647485","1386.38963829105","1278.43641398832","1558.95718206357","978.971799080986","1713.8684539823","1133.55830345016","1295.39338202098"
"ENSG00000154814","678.425214655139","659.582421028138","697.502677288095","662.393536364535","600.321870962198","805.699003571986","664.43200990109","610.298304667627"
"ENSG00000131378","978.518516556306","1896.90838071165","1330.03250244524","2254.93686956772","929.499949176018","2406.046276253","932.363972534764","1672.62927904467"
"ENSG00000154822","786.67315569806","807.671827226479","612.464679646122","706.242122574582","848.632502215976","775.560636854829","953.955559267148","476.964927271325"
"ENSG00000131374","5703.91625970719","6028.7976681272","5831.31347875239","6307.66577374735","5587.46489407447","6300.92786833353","5691.34597550431","5918.7011429578"
"ENSG00000182568","3352.47088695304","3010.5017444268","2556.87282797663","2662.63542645688","2612.49422767384","3088.17797628464","3161.20458477313","2749.05239900018"
"ENSG00000183960","815.610724095673","576.769266246171","901.020581757087","619.477898797255","985.631471183577","749.440719033293","459.311935943442","976.694089707872"
"ENSG00000163576","163.979554253138","111.067054648756","100.325727555137","203.382804123195","254.018921627428","191.880934765897","149.178235605562","124.661287809551"
"ENSG00000144566","1932.38651188502","2591.56460847097","2668.66435296664","2835.23092536876","2515.45329132179","2798.84965579994","2224.91486919612","2026.01692970479"
"ENSG00000114166","4908.66900966909","6314.25948402269","5761.56321102358","5598.62480524447","5358.18189739952","6278.82639940762","4829.64537773008","4262.33203188829"
"ENSG00000129810","0","5.84563445519768","4.77741559786367","12.1283323559704","6.65967210259174","9.04151001514697","3.92574304225164","53.1165487188521"
"ENSG00000151789","570.177273612218","179.266123292729","279.001070915238","229.50536612067","215.012270740819","285.309871589082","158.992593211191","224.390318057191"
"ENSG00000182247","591.612509462301","616.714435023355","585.711152298085","598.020080013615","723.050113995674","422.941746264097","656.580523816586","539.837576775272"
"ENSG00000170142","1586.20745290617","1775.12432956169","1846.94887013409","2156.04431343442","1765.76448891575","1774.14518741662","1990.35172242158","1687.80543582148"
"ENSG00000197885","833.830674568244","821.311640955274","749.098765745023","891.898902485205","707.828006332608","899.127940395171","623.211707957448","592.954125494124"
"ENSG00000174748","14730.2940761773","16341.4711195051","17997.480040272","19826.0916074405","18746.0255870668","15723.1859163406","22106.8405066795","17324.6669719325"
"ENSG00000174738","3086.67396241201","2870.20651750206","3037.48083712172","2382.75083362679","2976.87342985851","2471.34607080684","2827.51642618174","2835.77329486769"
"ENSG00000151090","957.083280706223","672.247962347733","524.56023264543","704.376225289048","612.68983343844","710.26084230099","647.74760197152","417.344311362409"
